Tool,Dataset,Memory,Runtime
rna_star/2.7.8a+galaxy1,10GB, 50.0,1899.3
bamFilter/2.5.2+galaxy1,10GB,  3.8,1377.0
revertR2orientationInBam/0.0.2,10GB,  3.8,855.5
cutadapt/4.0+galaxy1,10GB, 19.0,789.0
bedtools_genomecoveragebed/2.30.0,10GB,  3.3,340.8
multiqc/1.11+galaxy1,10GB,  0.1,  7.7
map_param_value/0.1.1,10GB,  0.2,  3.5
param_value_from_file,10GB,  0.2,  3.7
compose_text_param/0.1.1,10GB,  0.2,  3.7
tp_awk_tool/1.1.2,10GB,  0.1,  1.0
wig_to_bigWig,10GB,  2.4, 31.7
rna_star/2.7.8a+galaxy1,5GB, 50.0,1004.3
bamFilter/2.5.2+galaxy1,5GB,  3.7,710.3
revertR2orientationInBam/0.0.2,5GB,  2.2,436.3
cutadapt/4.0+galaxy1,5GB, 13.5,396.0
bedtools_genomecoveragebed/2.30.0,5GB,  2.9,179.9
wig_to_bigWig,5GB,  1.8, 23.2
multiqc/1.11+galaxy1,5GB,  0.1,  7.7
map_param_value/0.1.1,5GB,  0.2,  3.7
param_value_from_file,5GB,  0.2,  3.3
compose_text_param/0.1.1,5GB,  0.2,  3.3
tp_awk_tool/1.1.2,5GB,  0.1,  1.0
cufflinks/2.2.1.3,2GB,  5.7,1715.0
bamFilter/2.5.2+galaxy1,2GB,  1.8,294.3
revertR2orientationInBam/0.0.2,2GB,  1.0,182.0
cutadapt/4.0+galaxy1,2GB,  5.5,166.0
bedtools_genomecoveragebed/2.30.0,2GB,  2.3, 88.0
wig_to_bigWig,2GB,  1.1, 14.3
multiqc/1.11+galaxy1,2GB,  0.1,  8.0
map_param_value/0.1.1,2GB,  0.2,  3.5
compose_text_param/0.1.1,2GB,  0.2,  3.7
param_value_from_file,2GB,  0.2,  3.3
tp_awk_tool/1.1.2,2GB,  0.1,  1.0
rna_star/2.7.8a+galaxy1,2GB, 50.0,1005.0
